"originalSource","utterances_raw","paragraphs_match","paragraphs_counter","secondary_match","secondary_counter","utterances_without_identifiers","descriptiveNorms_73dnt5zp","experientialAttitude_73dnt5z5","injunctiveNorms_73dnt5zj","instrumentalAttitude_73dnt5zb","perceivedBehavioralControl_73dnt603","utterances_clean","originalSequenceNr","sequenceNr"
"pre2dct.rock","attitude [[dct:experientialAttitude_73dnt5z5]] and [[dct:instrumentalAttitude_73dnt5zb]].",FALSE,0,FALSE,0,"attitude [[dct:experientialAttitude_73dnt5z5]] and [[dct:instrumentalAttitude_73dnt5zb]].",0,1,0,1,0,"attitude  and .",2,1
"pre2dct.rock","norm [[dct:injunctiveNorms_73dnt5zj]]  [[dct:descriptiveNorms_73dnt5zp]]",FALSE,0,FALSE,0,"norm [[dct:injunctiveNorms_73dnt5zj]]  [[dct:descriptiveNorms_73dnt5zp]]",1,0,1,0,0,"norm",3,2
"pre2dct.rock","perceived behavioral control   [[dct:perceivedBehavioralControl_73dnt603]]",FALSE,0,FALSE,0,"perceived behavioral control   [[dct:perceivedBehavioralControl_73dnt603]]",0,0,0,0,1,"perceived behavioral control",4,3
"pre2dct.rock","*Redenen gezond slaapritme aanhouden voor feest*",FALSE,0,FALSE,0,"*Redenen gezond slaapritme aanhouden voor feest*",0,0,0,0,0,"*Redenen gezond slaapritme aanhouden voor feest*",6,4
"pre2dct.rock","Om goed uitgerust te zijn voor het feest. [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Om goed uitgerust te zijn voor het feest. [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Om goed uitgerust te zijn voor het feest.",7,5
"pre2dct.rock","Zorgt voor optimaal kunnen genieten en losgaan op het feest/festival. [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Zorgt voor optimaal kunnen genieten en losgaan op het feest/festival. [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Zorgt voor optimaal kunnen genieten en losgaan op het feest/festival.",8,6
"pre2dct.rock","Om het slaaptekort wat ze door het feesten/drugsgebruik zullen oplopen te kunnen opvangen met een ""slaapbuffer"". [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Om het slaaptekort wat ze door het feesten/drugsgebruik zullen oplopen te kunnen opvangen met een ""slaapbuffer"". [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Om het slaaptekort wat ze door het feesten/drugsgebruik zullen oplopen te kunnen opvangen met een ""slaapbuffer"".",9,7
"pre2dct.rock","*Redenen geen gezond slaapritme aanhouden voor feest*",FALSE,0,FALSE,0,"*Redenen geen gezond slaapritme aanhouden voor feest*",0,0,0,0,0,"*Redenen geen gezond slaapritme aanhouden voor feest*",11,8
"pre2dct.rock","Een gebrek aan motivatie. [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Een gebrek aan motivatie. [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Een gebrek aan motivatie.",12,9
"pre2dct.rock","Dat ze het niet uitmaken dat ze moe zijn voor het feest, omdat ze toch middelen hebben. [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Dat ze het niet uitmaken dat ze moe zijn voor het feest, omdat ze toch middelen hebben. [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Dat ze het niet uitmaken dat ze moe zijn voor het feest, omdat ze toch middelen hebben.",13,10
"pre2dct.rock","Staan niet stil bij invloed van slaap tekort op je lichaam en geest. [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Staan niet stil bij invloed van slaap tekort op je lichaam en geest. [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Staan niet stil bij invloed van slaap tekort op je lichaam en geest.",14,11
"pre2dct.rock","Geen bewustzijn van belang van gezondheid. [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Geen bewustzijn van belang van gezondheid. [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Geen bewustzijn van belang van gezondheid.",15,12
"pre2dct.rock","Misschien voorpret voor het feest en daarom al eerder (thuis)feesten. [[dct:perceivedBehavioralControl_73dnt603]]",FALSE,0,FALSE,0,"Misschien voorpret voor het feest en daarom al eerder (thuis)feesten. [[dct:perceivedBehavioralControl_73dnt603]]",0,0,0,0,1,"Misschien voorpret voor het feest en daarom al eerder (thuis)feesten.",16,13
"pre2dct.rock","Teveel moeite. [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Teveel moeite. [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Teveel moeite.",17,14
"pre2dct.rock","Geen besef van schade van slaaptekort. [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Geen besef van schade van slaaptekort. [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Geen besef van schade van slaaptekort.",18,15
"pre2dct.rock","*Redenen gezond slaapritme oppakken na feest*",FALSE,0,FALSE,0,"*Redenen gezond slaapritme oppakken na feest*",0,0,0,0,0,"*Redenen gezond slaapritme oppakken na feest*",20,16
"pre2dct.rock","Om uit te rusten. [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Om uit te rusten. [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Om uit te rusten.",21,17
"pre2dct.rock","Moeten weer functioneren bij werk of studie, normale leven weer oppakken. [[dct:injunctiveNorms_73dnt5zj]]",FALSE,0,FALSE,0,"Moeten weer functioneren bij werk of studie, normale leven weer oppakken. [[dct:injunctiveNorms_73dnt5zj]]",0,0,1,0,0,"Moeten weer functioneren bij werk of studie, normale leven weer oppakken.",22,18
"pre2dct.rock","Een slaapritme herstellen voorkomt hersenschade door uitputting. [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Een slaapritme herstellen voorkomt hersenschade door uitputting. [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Een slaapritme herstellen voorkomt hersenschade door uitputting.",23,19
"pre2dct.rock","Vroeger dacht ik er helemaal niet over na maar nu weet ik hoe slecht je je kan voelen als je niet slaapt en houd ik er wel rekening mee in mijn gebruik. [[dct:experientialAttitude_73dnt5z5]]",FALSE,0,FALSE,0,"Vroeger dacht ik er helemaal niet over na maar nu weet ik hoe slecht je je kan voelen als je niet slaapt en houd ik er wel rekening mee in mijn gebruik. [[dct:experientialAttitude_73dnt5z5]]",0,1,0,0,0,"Vroeger dacht ik er helemaal niet over na maar nu weet ik hoe slecht je je kan voelen als je niet slaapt en houd ik er wel rekening mee in mijn gebruik.",24,20
"pre2dct.rock","Ik voel me vooral katerig door slaapgebrek. [[dct:experientialAttitude_73dnt5z5]]",FALSE,0,FALSE,0,"Ik voel me vooral katerig door slaapgebrek. [[dct:experientialAttitude_73dnt5z5]]",0,1,0,0,0,"Ik voel me vooral katerig door slaapgebrek.",25,21
"pre2dct.rock","*Redenen geen gezond slaapritme oppakken na feest*",FALSE,0,FALSE,0,"*Redenen geen gezond slaapritme oppakken na feest*",0,0,0,0,0,"*Redenen geen gezond slaapritme oppakken na feest*",27,22
"pre2dct.rock","Drukte. [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Drukte. [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Drukte.",28,23
"pre2dct.rock","Niet kunnen slapen door de genomen middelen. [[dct:perceivedBehavioralControl_73dnt603]]",FALSE,0,FALSE,0,"Niet kunnen slapen door de genomen middelen. [[dct:perceivedBehavioralControl_73dnt603]]",0,0,0,0,1,"Niet kunnen slapen door de genomen middelen.",29,24
"pre2dct.rock","Niet willen dat er een einde aan het leuke feest-weekend komt. ""Nagenieten"". [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Niet willen dat er een einde aan het leuke feest-weekend komt. ""Nagenieten"". [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Niet willen dat er een einde aan het leuke feest-weekend komt. ""Nagenieten"".",30,25
"pre2dct.rock","Moeite hebben met de 'come-down' na gebruik. [[dct:perceivedBehavioralControl_73dnt603]]",FALSE,0,FALSE,0,"Moeite hebben met de 'come-down' na gebruik. [[dct:perceivedBehavioralControl_73dnt603]]",0,0,0,0,1,"Moeite hebben met de 'come-down' na gebruik.",31,26
"pre2dct.rock","Geen dagelijkse verplichtingen hebben doordeweeks/dagen erna. [[dct:experientialAttitude_73dnt5z5]]",FALSE,0,FALSE,0,"Geen dagelijkse verplichtingen hebben doordeweeks/dagen erna. [[dct:experientialAttitude_73dnt5z5]]",0,1,0,0,0,"Geen dagelijkse verplichtingen hebben doordeweeks/dagen erna.",32,27
"pre2dct.rock","Het kost meer moeite dan enkel slapen wanneer ze moe zijn. [[dct:instrumentalAttitude_73dnt5zb]]",FALSE,0,FALSE,0,"Het kost meer moeite dan enkel slapen wanneer ze moe zijn. [[dct:instrumentalAttitude_73dnt5zb]]",0,0,0,1,0,"Het kost meer moeite dan enkel slapen wanneer ze moe zijn.",33,28
"pre2dct.rock","Rare denken na MDMA en XTC en speed houdt me gewoon volledig wakker. [[dct:perceivedBehavioralControl_73dnt603]]",FALSE,0,FALSE,0,"Rare denken na MDMA en XTC en speed houdt me gewoon volledig wakker. [[dct:perceivedBehavioralControl_73dnt603]]",0,0,0,0,1,"Rare denken na MDMA en XTC en speed houdt me gewoon volledig wakker.",34,29
"pre2dct.rock","Van ketamine en MDMA ga ik altijd heel veel en vaag nadenken, heel erg in mijn hoofd zitten en daar kan ik dan niet van slapen. [[dct:perceivedBehavioralControl_73dnt603]]",FALSE,0,FALSE,0,"Van ketamine en MDMA ga ik altijd heel veel en vaag nadenken, heel erg in mijn hoofd zitten en daar kan ik dan niet van slapen. [[dct:perceivedBehavioralControl_73dnt603]]",0,0,0,0,1,"Van ketamine en MDMA ga ik altijd heel veel en vaag nadenken, heel erg in mijn hoofd zitten en daar kan ik dan niet van slapen.",35,30
"pre2dct.rock","Daarnaast denk ik dat het (niet kunnen slapen) ook komt door eerdere ervaringen, denken dat het niet gaat lukken zorgt er ook voor dat het dan ook echt niet lukt. [[dct:perceivedBehavioralControl_73dnt603]]",FALSE,0,FALSE,0,"Daarnaast denk ik dat het (niet kunnen slapen) ook komt door eerdere ervaringen, denken dat het niet gaat lukken zorgt er ook voor dat het dan ook echt niet lukt. [[dct:perceivedBehavioralControl_73dnt603]]",0,0,0,0,1,"Daarnaast denk ik dat het (niet kunnen slapen) ook komt door eerdere ervaringen, denken dat het niet gaat lukken zorgt er ook voor dat het dan ook echt niet lukt.",36,31
"pre2dct.rock","Je hebt ook een verhoogde hartslag en de lichamelijke effecten die me dan wakker houden. [[dct:perceivedBehavioralControl_73dnt603]]",FALSE,0,FALSE,0,"Je hebt ook een verhoogde hartslag en de lichamelijke effecten die me dan wakker houden. [[dct:perceivedBehavioralControl_73dnt603]]",0,0,0,0,1,"Je hebt ook een verhoogde hartslag en de lichamelijke effecten die me dan wakker houden.",37,32
"pre2dct.rock","Ik slaap liever helemaal niet dan dat ik het ga proberen. [[dct:experientialAttitude_73dnt5z5]]",FALSE,0,FALSE,0,"Ik slaap liever helemaal niet dan dat ik het ga proberen. [[dct:experientialAttitude_73dnt5z5]]",0,1,0,0,0,"Ik slaap liever helemaal niet dan dat ik het ga proberen.",38,33
"pre2dct.rock","Ik haat het echt om proberen te slapen en dat het niet lukt. [[dct:experientialAttitude_73dnt5z5]]",FALSE,0,FALSE,0,"Ik haat het echt om proberen te slapen en dat het niet lukt. [[dct:experientialAttitude_73dnt5z5]]",0,1,0,0,0,"Ik haat het echt om proberen te slapen en dat het niet lukt.",39,34
"pre2dct.rock","Ik heb soms ook het gevoel dat mensen het raar vinden als ik om 8 uur sochtends geen zin  heb mee te gaan naar een after. [[dct:descriptiveNorms_73dnt5zp]]",FALSE,0,FALSE,0,"Ik heb soms ook het gevoel dat mensen het raar vinden als ik om 8 uur sochtends geen zin  heb mee te gaan naar een after. [[dct:descriptiveNorms_73dnt5zp]]",1,0,0,0,0,"Ik heb soms ook het gevoel dat mensen het raar vinden als ik om 8 uur sochtends geen zin  heb mee te gaan naar een after.",40,35
